"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Modifier 1","All Occurrence Behavior Modifier 2","All Occurrence Behavior Modifier 3","All Occurrence Behavior Social Modifier","All Occurrence Comment","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:44:00","2019-07-23","14:44:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","4","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:45:00","2019-07-23","14:45:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","5","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:45:00","2019-07-23","14:45:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","5","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:46:00","2019-07-23","14:46:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","6","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:46:00","2019-07-23","14:46:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","6","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:47:00","2019-07-23","14:47:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","7","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:47:00","2019-07-23","14:47:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","7","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:48:00","2019-07-23","14:48:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","8","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:48:00","2019-07-23","14:48:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","8","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:49:00","2019-07-23","14:49:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","9","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:49:00","2019-07-23","14:49:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","9","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:50:00","2019-07-23","14:50:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","10","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:50:00","2019-07-23","14:50:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","10","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:51:00","2019-07-23","14:51:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","11","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:51:00","2019-07-23","14:51:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","11","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:52:00","2019-07-23","14:52:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","12","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:52:00","2019-07-23","14:52:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","12","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:53:00","2019-07-23","14:53:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","13","","","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:53:00","2019-07-23","14:53:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","13","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:54:00","2019-07-23","14:54:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","14","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:54:00","2019-07-23","14:54:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","14","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:55:00","2019-07-23","14:55:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","15","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"959","Maned Wolf","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-23 14:40:00","2019-07-23 14:55:00","2019-07-23 14:55:00","2019-07-23","14:55:00","2019","7","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","15","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:47:36","2019-09-05","13:47:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","1","","","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:47:36","2019-09-05","13:47:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","1","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:48:36","2019-09-05","13:48:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","2","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:48:36","2019-09-05","13:48:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","2","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:50:36","2019-09-05","13:50:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","4","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:50:36","2019-09-05","13:50:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","4","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:51:36","2019-09-05","13:51:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","5","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:51:36","2019-09-05","13:51:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","5","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:52:36","2019-09-05","13:52:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","6","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:52:36","2019-09-05","13:52:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","6","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:53:36","2019-09-05","13:53:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","7","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:53:36","2019-09-05","13:53:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","7","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:54:36","2019-09-05","13:54:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","8","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:54:36","2019-09-05","13:54:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","8","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:55:36","2019-09-05","13:55:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","9","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:55:36","2019-09-05","13:55:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","9","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:56:36","2019-09-05","13:56:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","10","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:56:36","2019-09-05","13:56:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","10","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:57:36","2019-09-05","13:57:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","11","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:57:36","2019-09-05","13:57:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","11","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:58:36","2019-09-05","13:58:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","12","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:58:36","2019-09-05","13:58:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","12","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:59:36","2019-09-05","13:59:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","13","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 13:59:36","2019-09-05","13:59:36","2019","9","13","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","13","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 14:00:36","2019-09-05","14:00:36","2019","9","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","14","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"1288","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-09-05 13:46:36","2019-09-05 14:01:36","2019-09-05 14:00:36","2019-09-05","14:00:36","2019","9","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","14","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
