"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:02:45","2019-09-18","08:02:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","1","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","","","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:03:45","2019-09-18","08:03:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","2","","","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:03:45","2019-09-18","08:03:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","2","","","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:04:45","2019-09-18","08:04:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","3","Inactive","Alert","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:04:45","2019-09-18","08:04:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","3","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:05:45","2019-09-18","08:05:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","4","Inactive","Alert","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:05:45","2019-09-18","08:05:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","4","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:06:45","2019-09-18","08:06:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","5","Inactive","Alert","","","","","","","","","","","","Maintenance","Rubbing","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:06:45","2019-09-18","08:06:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","5","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:07:45","2019-09-18","08:07:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","6","Inactive","Alert","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:07:45","2019-09-18","08:07:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","6","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:08:45","2019-09-18","08:08:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","7","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:08:45","2019-09-18","08:08:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","7","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:09:45","2019-09-18","08:09:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","8","Inactive","Ruminating","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:09:45","2019-09-18","08:09:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","8","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:10:45","2019-09-18","08:10:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","9","Inactive","Alert","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:10:45","2019-09-18","08:10:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","9","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:11:45","2019-09-18","08:11:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","10","Inactive","Alert","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:11:45","2019-09-18","08:11:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","10","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:12:45","2019-09-18","08:12:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","11","Inactive","Alert","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:12:45","2019-09-18","08:12:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","11","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:13:45","2019-09-18","08:13:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","12","Inactive","Alert","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:13:45","2019-09-18","08:13:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","12","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:14:45","2019-09-18","08:14:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","13","Inactive","Alert","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:14:45","2019-09-18","08:14:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","13","Inactive","Resting","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:15:45","2019-09-18","08:15:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","14","Inactive","Alert","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:15:45","2019-09-18","08:15:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","14","","","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:16:45","2019-09-18","08:16:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","15","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"1384","Camels","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-18 08:01:45","2019-09-18 08:16:45","2019-09-18 08:16:45","2019-09-18","08:16:45","2019","9","8","Cleo,Presley","15.00","","600x600","","Interval","Presley","","15","","","","","","","","","","","","","","","","Exploratory & Feeding","Object Manipulation","Stereotypic","Cribbing","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","","","","","","","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","1","","","","","","","","","","","","","","","","","","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","","","","","","","Cleo,Presley","15.00","","600x600","","Interval","Presley","","1","","","","","","","","","","","","","","","","","","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:36:12","2019-11-17","15:36:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","2","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:36:12","2019-11-17","15:36:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","2","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:37:12","2019-11-17","15:37:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","3","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:37:12","2019-11-17","15:37:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","3","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:38:12","2019-11-17","15:38:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","4","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:38:12","2019-11-17","15:38:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","4","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:39:12","2019-11-17","15:39:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","5","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:39:12","2019-11-17","15:39:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","5","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:40:12","2019-11-17","15:40:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","6","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:40:12","2019-11-17","15:40:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","6","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:41:12","2019-11-17","15:41:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","7","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:41:12","2019-11-17","15:41:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","7","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:42:12","2019-11-17","15:42:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","8","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:42:12","2019-11-17","15:42:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","8","","","","","","","","","","","","","","","","","","Stereotypic","Cribbing","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:43:12","2019-11-17","15:43:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","9","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:43:12","2019-11-17","15:43:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","9","","","","","","","","","","","","","","","","","","Stereotypic","Cribbing","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:44:12","2019-11-17","15:44:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","10","","","","","","","","","","","","","","","","","","Stereotypic","Cribbing","","","",""
"1583","Camels","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-11-17 15:34:12","2019-11-17 15:49:12","2019-11-17 15:44:12","2019-11-17","15:44:12","2019","11","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","10","","","","","","","","","","","","","","","","","","Stereotypic","Cribbing","","","",""
