"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:51:31","2019-08-19","09:51:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Leia","5","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:51:31","2019-08-19","09:51:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Luke","5","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:52:31","2019-08-19","09:52:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Leia","6","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:52:31","2019-08-19","09:52:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Luke","6","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:53:31","2019-08-19","09:53:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Leia","7","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:53:31","2019-08-19","09:53:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Luke","7","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:54:31","2019-08-19","09:54:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Leia","8","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:54:31","2019-08-19","09:54:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Luke","8","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:55:31","2019-08-19","09:55:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Leia","9","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:55:31","2019-08-19","09:55:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Luke","9","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:56:31","2019-08-19","09:56:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Leia","10","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:56:31","2019-08-19","09:56:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Luke","10","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:57:31","2019-08-19","09:57:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Leia","11","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:57:31","2019-08-19","09:57:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Luke","11","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:58:31","2019-08-19","09:58:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Leia","12","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:58:31","2019-08-19","09:58:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Luke","12","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:59:31","2019-08-19","09:59:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Leia","13","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 09:59:31","2019-08-19","09:59:31","2019","8","9","Luke,Leia","15.00","","600x600","","Interval","Luke","13","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 10:00:31","2019-08-19","10:00:31","2019","8","10","Luke,Leia","15.00","","600x600","","Interval","Leia","14","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 10:00:31","2019-08-19","10:00:31","2019","8","10","Luke,Leia","15.00","","600x600","","Interval","Luke","14","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 10:01:31","2019-08-19","10:01:31","2019","8","10","Luke,Leia","15.00","","600x600","","Interval","Leia","15","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1229","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-19 09:46:31","2019-08-19 10:01:31","2019-08-19 10:01:31","2019-08-19","10:01:31","2019","8","10","Luke,Leia","15.00","","600x600","","Interval","Luke","15","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:44:50","2019-08-23","11:44:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","1","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:44:50","2019-08-23","11:44:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","1","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:45:50","2019-08-23","11:45:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","2","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:45:50","2019-08-23","11:45:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","2","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:46:50","2019-08-23","11:46:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","3","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:46:50","2019-08-23","11:46:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","3","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:47:50","2019-08-23","11:47:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","4","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:47:50","2019-08-23","11:47:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","4","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:48:50","2019-08-23","11:48:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","5","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:48:50","2019-08-23","11:48:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","5","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:49:50","2019-08-23","11:49:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","6","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:49:50","2019-08-23","11:49:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","6","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:50:50","2019-08-23","11:50:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","7","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:50:50","2019-08-23","11:50:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","7","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:51:50","2019-08-23","11:51:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","8","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:51:50","2019-08-23","11:51:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","8","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:52:50","2019-08-23","11:52:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","9","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:52:50","2019-08-23","11:52:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","9","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:53:50","2019-08-23","11:53:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","10","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:53:50","2019-08-23","11:53:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","10","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:54:50","2019-08-23","11:54:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","11","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:54:50","2019-08-23","11:54:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","11","Inactive","Alert","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:55:50","2019-08-23","11:55:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","12","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:55:50","2019-08-23","11:55:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","12","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:56:50","2019-08-23","11:56:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","13","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:56:50","2019-08-23","11:56:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","13","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:57:50","2019-08-23","11:57:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","14","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:57:50","2019-08-23","11:57:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","14","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:58:50","2019-08-23","11:58:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","15","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1232","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-23 11:43:50","2019-08-23 11:58:50","2019-08-23 11:58:50","2019-08-23","11:58:50","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","15","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1244","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-27 11:43:17","2019-08-27 11:58:17","2019-08-27 11:44:17","2019-08-27","11:44:17","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","1","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1244","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-27 11:43:17","2019-08-27 11:58:17","2019-08-27 11:44:17","2019-08-27","11:44:17","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","1","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1244","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-27 11:43:17","2019-08-27 11:58:17","2019-08-27 11:45:17","2019-08-27","11:45:17","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Leia","2","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1244","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-27 11:43:17","2019-08-27 11:58:17","2019-08-27 11:45:17","2019-08-27","11:45:17","2019","8","11","Luke,Leia","15.00","","600x600","","Interval","Luke","2","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
